product_id;price;product;brand;unit_price;units;categories;discount;date
10398;2.6;Caramelos masticables de frutas ;Sugus;17.33;€/KILO);['Azúcar. chocolates y caramelos', 'Caramelos. chicles y golosinas'];;2023-08-26
106;2.88;Cereales originales ;Kellogg;7.68;€/KILO);['Galletas. bollos y cereales', 'Cereales'];;2023-08-26
111474;4.5;Loción corporal hidratante piel normal;Natural;1.36;€/100 ML.);['Perfumería. higiene. salud', 'Hidratación corporal y solar'];;2023-08-26
129517;1.85;Vino tinto ;Viña;2.47;€/LITRO);['Cervezas. vinos y bebidas con alcohol', 'Vino tinto'];;2023-08-26
115081;2.92;Finas láminas surtidas en salsa para gatos ;Gourmet;8.59;€/KILO);['Mascotas', 'Gatos'];;2023-08-26
1161;1.95;Café molido natural descafeinado ;Cafetería;7.8;€/KILO);['Café. cacao e infusiones', 'Café'];;2023-08-26
134025;3.0;Pasta dentífrica ;Colgate;4.0;€/100 ML.);['Perfumería. higiene. salud', 'Cuidado bucal'];;2023-08-26
127824;2.69;Maíz clásico ;Gigante;9.61;€/KILO);['Conservas. caldos y cremas', 'Conservas vegetales'];;2023-08-26
135425;2.85;Huevos frescos maíz categoría ;Grupo;2.85;€/DOCENA);['Leche. huevos y mantequilla', 'Huevos'];;2023-08-26
124952;3.79;Galletas doradas al horno ;Marbú;9.48;€/KILO);['Galletas. bollos y cereales', 'Galletas'];;2023-08-26
117162;1.59;Mejillones en escabeche picantes ;Mari;23.04;€/KILO);['Conservas. caldos y cremas', 'Mejillones'];;2023-08-26
119604;1.6;Cacahuete con cáscara sin sal ;Naturmundo;4.0;€/KILO);['Patatas fritas. encurtidos y frutos secos', 'Frutos secos'];;2023-08-26
125955;2.25;Salchichas cocidas frankfurt ;Campofrío;4.02;€/KILO);['Charcutería y quesos', 'Salchichas y elaborados'];;2023-08-26
121677;1.95;Bebida láctea omega ;Puleva;1.95;€/LITRO);['Leche. huevos y mantequilla', 'Leche'];;2023-08-26
105300;1.05;Ensalada gourmet ;Vegecampo;6.0;€/KILO);['Verduras', 'Verduras y ensaladas preparadas'];;2023-08-26
131735;5.99;Yogur líquido de fresa ;Actimel;4.99;€/KILO);['Yogures y postres', 'Yogures bífidus y colesterol'];;2023-08-26
12362;1.46;Chocolate con leche con cereales ;Nestlé;14.6;€/KILO);['Azúcar. chocolates y caramelos', 'Chocolates y bombones'];;2023-08-26
10789P4;3.8;Refresco de cola sin cafeína ;Hola;0.48;€/LITRO);['Agua. refrescos y zumos', 'Cola'];;2023-08-26
109821;3.3;Chocolate puro con almendras enteras ;Valor;13.2;€/KILO);['Azúcar. chocolates y caramelos', 'Chocolates y bombones'];;2023-08-26
120271;7.94;Aceite solar protector dorado sublime spf ;Delial;5.29;€/100 ML.);['Perfumería. higiene. salud', 'Hidratación corporal y solar'];;2023-08-26
137505;3.09;Bombones frutos del mar ;Temptation;12.36;€/KILO);['Azúcar. chocolates y caramelos', 'Chocolates y bombones'];;2023-08-26
129041;1.45;Sardinas en aceite de girasol ;Mari;8.06;€/KILO);['Conservas. caldos y cremas', 'Sardinas y sardinillas'];;2023-08-26
101750;2.49;Crema de cacao y leche de avellanas dúo ;Nocilla;13.83;€/KILO);['Café. cacao e infusiones', 'Cremas de cacao'];;2023-08-26
118825;2.49;Helado bombón de limón ;Temptation;12.77;€/KILO);['Congelados', 'Helados y hielo'];;2023-08-26
13068;0.73;Roscos de galleta con chocolate blanco chocoaros ;Galleteca;4.87;€/KILO);['Galletas. bollos y cereales', 'Galletas'];;2023-08-26
10284;1.95;Cereales copos de arroz y trigo integral con frutos rojos ;Gran;6.5;€/KILO);['Galletas. bollos y cereales', 'Cereales'];;2023-08-26
130080;3.25;Suavizante concentrado original ;Flor;0.04;€/LAVADO);['Limpieza y hogar', 'Cuidado de la ropa'];;2023-08-26
